loss,val_loss
43365428.0,96316216.0
43676692.0,107291488.0
42434480.0,88999192.0
41915008.0,71639328.0
43049036.0,98903840.0
41093456.0,85919384.0
41388152.0,94815952.0
41403440.0,79534448.0
41142784.0,81335200.0
42534016.0,92268616.0
41784516.0,74731632.0
41163892.0,76407096.0
40879004.0,73964920.0
41464532.0,87764120.0
42216540.0,68157888.0
42732340.0,90977800.0
42609220.0,91755688.0
41751232.0,71465192.0
42479556.0,90355240.0
41642120.0,80908736.0
40439024.0,84374336.0
40017576.0,75845288.0
39349104.0,68945736.0
39190076.0,70539984.0
38934128.0,79025616.0
40554592.0,78836512.0
40878452.0,72884944.0
40316412.0,73300008.0
39921896.0,93688296.0
40900004.0,72456424.0
40344104.0,84884768.0
40404452.0,80433088.0
40226240.0,74528464.0
40759796.0,80384840.0
41240008.0,113402208.0
42609264.0,78667904.0
42234772.0,97470008.0
42449404.0,77827944.0
41678648.0,83867360.0
41213108.0,86414336.0
41913832.0,90934784.0
42178844.0,78576504.0
40889784.0,68816704.0
39850384.0,67447440.0
39309704.0,52218044.0
39120108.0,66066972.0
38761316.0,65442356.0
38644968.0,60267056.0
38621700.0,50078368.0
38824692.0,138055712.0
42936120.0,64808624.0
41252056.0,94594656.0
40217012.0,91183472.0
40015756.0,74066176.0
39080272.0,68906032.0
39056296.0,82414400.0
39375568.0,72747736.0
39019852.0,84022928.0
38588932.0,75671992.0
38164056.0,76750552.0
38198120.0,67918744.0
37766980.0,75195112.0
37787664.0,64680224.0
37006788.0,65680452.0
36936348.0,62737184.0
39116296.0,63565280.0
44162352.0,115345000.0
42588580.0,109282760.0
40892620.0,79950272.0
40556336.0,85948064.0
38847412.0,82788800.0
43118856.0,268298272.0
50521936.0,108456352.0
49889848.0,104187952.0
46796704.0,115411776.0
45068044.0,102901160.0
42212520.0,111857392.0
41036000.0,102520472.0
40470336.0,88578104.0
40356464.0,90271416.0
42638492.0,97194912.0
44265452.0,87846992.0
43085564.0,90652288.0
41203776.0,104785776.0
43231088.0,96272592.0
41512756.0,78200264.0
40495004.0,79478328.0
41227464.0,83357272.0
47378152.0,97281960.0
43099528.0,112768312.0
43370920.0,91260392.0
42359768.0,92622024.0
42723000.0,75213512.0
60279584.0,167270368.0
64305488.0,84186632.0
74244616.0,163906992.0
127314960.0,177315104.0
419979936.0,241756912.0
119172160.0,341641216.0
91512256.0,114071232.0
65506396.0,260197232.0
60068608.0,148940128.0
88093400.0,233912624.0
68169744.0,201266992.0
68050632.0,201779856.0
77586544.0,175205456.0
92988744.0,175468144.0
81322096.0,259056848.0
74892520.0,189664048.0
102128320.0,139902928.0
146952528.0,110618544.0
96025800.0,205650128.0
90956568.0,198522880.0
69357064.0,79142944.0
120963232.0,227817728.0
90933960.0,204734640.0
88444008.0,197035216.0
66984452.0,168160944.0
61808832.0,99333816.0
69946352.0,82978536.0
64923268.0,358494624.0
76575384.0,174801344.0
69867048.0,149457584.0
79113816.0,177048576.0
119298920.0,188610288.0
68875560.0,178830112.0
65881204.0,90532688.0
64790268.0,110594848.0
66069396.0,300182720.0
69703472.0,104830896.0
55452044.0,114585936.0
156993728.0,157336672.0
91475016.0,154944256.0
57359932.0,177615088.0
54229564.0,110477816.0
53422500.0,146812832.0
51735888.0,111660136.0
51500888.0,142377376.0
51359584.0,115840296.0
55527436.0,73772848.0
54292396.0,139430512.0
53208692.0,132874440.0
52483924.0,103175968.0
51078392.0,131250000.0
50337336.0,122405200.0
51993036.0,135099408.0
54474004.0,166366512.0
55417864.0,98389160.0
57394676.0,91452120.0
51123248.0,120049912.0
50130536.0,112610840.0
49545348.0,132056632.0
52029912.0,89137024.0
48971448.0,119651240.0
47625264.0,106860896.0
47106620.0,113151632.0
46817468.0,91742328.0
47931748.0,113542928.0
47403980.0,87853112.0
47131456.0,102546104.0
47195908.0,93291048.0
47274380.0,96349256.0
46875328.0,109644008.0
46903884.0,88551920.0
47052172.0,109324048.0
49150480.0,74326240.0
51638088.0,90532360.0
51144416.0,90305960.0
48004528.0,98931072.0
47280412.0,156058832.0
47531128.0,90111296.0
46617904.0,88378928.0
45411344.0,81945424.0
44870728.0,82023520.0
45236128.0,78453928.0
45123484.0,77370256.0
46851444.0,94483504.0
47193332.0,77425864.0
47246864.0,88012104.0
46992824.0,92034688.0
46436060.0,94634544.0
46558092.0,81683480.0
51084252.0,199403024.0
56665708.0,168025264.0
49643052.0,90564776.0
48483592.0,124751128.0
47512684.0,112242864.0
47176420.0,116611824.0
46867860.0,106149560.0
46960128.0,112047120.0
46540772.0,125066576.0
46013240.0,102096320.0
45452204.0,115628432.0
45251048.0,91926984.0
45162540.0,104919512.0
44952160.0,115348040.0
44623380.0,106760072.0
44086432.0,106295584.0
43678640.0,96479056.0
43456836.0,102997408.0
43476576.0,110959272.0
43119380.0,96114936.0
42806252.0,102510400.0
42730472.0,91670648.0
42402876.0,89751704.0
42252856.0,84957616.0
42969724.0,115866776.0
42586004.0,107299568.0
42269900.0,89669600.0
41825004.0,86352344.0
41583896.0,92377112.0
41662316.0,96379512.0
41468728.0,95637536.0
41902148.0,85464680.0
41882560.0,76434240.0
43129148.0,90197568.0
43590548.0,93638392.0
43455248.0,108203744.0
43349360.0,93863088.0
43204856.0,110439304.0
43689000.0,83773552.0
43022528.0,90682992.0
43387208.0,107444552.0
43001916.0,102797992.0
43192920.0,98740624.0
42834720.0,97361608.0
42634392.0,97202800.0
43035008.0,87169152.0
42664572.0,92614824.0
42323696.0,101100224.0
43080960.0,91208176.0
42101508.0,76230552.0
43121088.0,78247376.0
44130512.0,88424992.0
45821492.0,115069200.0
42651996.0,115172008.0
42044768.0,99137776.0
41925492.0,82596656.0
41527900.0,85812048.0
41423684.0,97221416.0
41376000.0,97027224.0
41407264.0,95144896.0
41414084.0,75272104.0
41309460.0,80435616.0
40986736.0,71404232.0
41302736.0,76111320.0
41141832.0,79996696.0
41133652.0,78085712.0
40736316.0,88856680.0
40517148.0,94784680.0
40622436.0,75676376.0
40447432.0,82537352.0
40432856.0,72605064.0
40327368.0,75855928.0
40528520.0,74770984.0
40142168.0,75008024.0
40760260.0,65713532.0
40921580.0,87055912.0
40231964.0,87538080.0
39945700.0,75797368.0
40145156.0,73844456.0
39972476.0,64397304.0
40170432.0,66225200.0
40284648.0,72452216.0
39548220.0,71994592.0
39596156.0,78085072.0
39511744.0,79927768.0
39514200.0,77167216.0
39364800.0,69828128.0
39374924.0,69907064.0
39366596.0,76818808.0
39173100.0,80103192.0
39217496.0,77583992.0
39028612.0,68229160.0
39327956.0,69359152.0
39282880.0,66854044.0
39438812.0,76816384.0
38724676.0,67181696.0
39049572.0,65295096.0
38959116.0,80096760.0
38571456.0,70832632.0
39333768.0,64218084.0
39034068.0,61348436.0
39053772.0,79494544.0
38392152.0,80643080.0
38555868.0,84755128.0
38847148.0,86568640.0
38523204.0,48994540.0
41832508.0,46452988.0
42914028.0,53152948.0
39941404.0,72494128.0
38753520.0,92109392.0
39236904.0,111106808.0
39605624.0,102789840.0
38448552.0,91417184.0
38224228.0,97352352.0
38545148.0,99776272.0
37728596.0,78506128.0
37584580.0,69747320.0
38040700.0,79637864.0
37618984.0,75745856.0
37435372.0,68188928.0
37538504.0,92717000.0
37658472.0,81430096.0
37140544.0,68236152.0
37135360.0,76328632.0
36990592.0,66732376.0
37040956.0,59858332.0
37407368.0,66422796.0
37102336.0,86515376.0
36855240.0,74630840.0
37148016.0,69040608.0
36862468.0,62873580.0
37469880.0,94160808.0
39707488.0,96285528.0
36610728.0,79218232.0
36067452.0,64919520.0
36046504.0,71688688.0
35953940.0,91596800.0
35959032.0,83822344.0
36025608.0,76312696.0
35613904.0,77050344.0
36274652.0,52192488.0
36435360.0,50577988.0
36614816.0,60988932.0
35582908.0,99261736.0
37409968.0,54505724.0
36802104.0,41974116.0
37160076.0,84364200.0
35848724.0,88563760.0
35364016.0,93135208.0
35822964.0,63815756.0
35503768.0,55123284.0
35430344.0,83458208.0
35277136.0,56212920.0
36021136.0,82238400.0
37333928.0,107533328.0
36258864.0,77536000.0
34866844.0,62718848.0
34960176.0,45553624.0
35331456.0,74596560.0
34835240.0,74459880.0
34742116.0,62446356.0
34666404.0,70412960.0
34717520.0,61939316.0
34751192.0,46679692.0
35173548.0,68710464.0
34465316.0,69607928.0
34691320.0,71533856.0
34415308.0,61532888.0
34425060.0,42518116.0
39290936.0,68888272.0
41511108.0,113002312.0
36461020.0,78194368.0
35718740.0,60168176.0
35018900.0,46716736.0
34995224.0,56438504.0
34393620.0,60448872.0
34625608.0,46541292.0
36068704.0,44246624.0
35285348.0,58749168.0
34209428.0,64396432.0
34064300.0,41153436.0
