loss,val_loss
0.6592390537261963,0.2958623468875885
0.2974032461643219,0.2267942875623703
0.2536308765411377,0.1552091836929321
0.2260725945234298,0.125702902674675
0.2046203464269638,0.1113373488187789
0.6622018814086914,0.2859465777873993
0.3055994212627411,0.2595950961112976
0.2427884191274643,0.1445157676935196
0.2094388902187347,0.1217181235551834
0.189572587609291,0.100384920835495
0.6751778721809387,0.2885721027851105
0.3093693256378174,0.292713463306427
0.2620635330677032,0.2510158121585846
0.2268768399953842,0.136732816696167
0.2008201479911804,0.1054122969508171
0.8144990801811218,0.2617043256759643
0.3396666646003723,0.30122971534729
0.2612074911594391,0.206445425748825
0.2277611792087555,0.1252355724573135
0.2028907835483551,0.1144363582134246
0.7724244594573975,0.2819536626338959
0.3818778395652771,0.2798546254634857
0.27384406328201294,0.2008429765701294
0.2386290580034256,0.14267639815807343
0.2128540724515915,0.12416458129882812
