loss,val_loss
0.674089252948761,0.4406738877296448
0.3468320667743683,0.2729831039905548
0.25853025913238525,0.23294472694396973
0.22223824262619019,0.20046842098236084
0.19446316361427307,0.19418618083000183
0.1842644065618515,0.1866420954465866
0.17771822214126587,0.18327553570270538
0.17218540608882904,0.1774623692035675
0.16674672067165375,0.1696905940771103
0.16124722361564636,0.16630282998085022
0.15971671044826508,0.1675920933485031
0.1572086364030838,0.16311587393283844
0.15508100390434265,0.16417711973190308
0.1552506685256958,0.1598050445318222
0.1529460996389389,0.15710195899009705
0.15024705231189728,0.15692485868930817
0.14809341728687286,0.15489564836025238
0.14641177654266357,0.15140703320503235
0.14534991979599,0.15090686082839966
0.14331115782260895,0.1473693698644638
0.14085303246974945,0.1485789567232132
0.1403297483921051,0.14458836615085602
0.13859550654888153,0.14136645197868347
0.1385587453842163,0.1412612348794937
0.1392369121313095,0.1424962431192398
0.13699287176132202,0.1389128714799881
0.13512173295021057,0.13682734966278076
0.1340388059616089,0.13325326144695282
0.13197454810142517,0.13449914753437042
0.1330040842294693,0.13399313390254974
0.13052529096603394,0.13156519830226898
0.13110662996768951,0.1321534961462021
0.13096307218074799,0.1345144808292389
0.13094690442085266,0.13386067748069763
0.12950770556926727,0.12960587441921234
0.12747077643871307,0.12845677137374878
0.12794563174247742,0.1302320808172226
0.12891460955142975,0.1302659660577774
0.12641946971416473,0.12708477675914764
0.12510782480239868,0.12650544941425323
0.1242155060172081,0.1257256716489792
0.12380591779947281,0.12460379302501678
0.12353848665952682,0.12425614893436432
0.12296693027019501,0.1257406324148178
0.12162236869335175,0.12015820294618607
0.12064167112112045,0.12862728536128998
0.1230914443731308,0.12188415229320526
0.12034465372562408,0.12017276883125305
0.11661573499441147,0.12146905064582825
0.116264708340168,0.11655798554420471
0.11675827950239182,0.1174430102109909
0.11368221044540405,0.12117300927639008
0.11076357215642929,0.11604583263397217
0.1088871881365776,0.11012614518404007
0.10957930982112885,0.11571059376001358
0.10289939492940903,0.10297201573848724
0.09698694199323654,0.10222082585096359
0.0937199667096138,0.0999055877327919
0.09164451062679291,0.0971606895327568
0.08879120647907257,0.09599790722131729
0.08608246594667435,0.09243041276931763
0.08290363103151321,0.08951465785503387
0.08067095279693604,0.08869723230600357
0.07669178396463394,0.08593658357858658
0.07326889038085938,0.08395905792713165
0.07256954908370972,0.08560949563980103
0.07383253425359726,0.08843181282281876
0.07406067103147507,0.09109257906675339
0.07302983105182648,0.08265615999698639
0.0719740092754364,0.08258267492055893
0.07096734642982483,0.0805659219622612
0.06814511865377426,0.07891032099723816
0.06539756059646606,0.07616442441940308
0.06314167380332947,0.0758121907711029
0.06212547421455383,0.07305651158094406
0.0632149949669838,0.07801029086112976
0.06245122477412224,0.07543829828500748
0.07194005697965622,0.08250479400157928
0.06819658726453781,0.07607831060886383
0.06626888364553452,0.07290682196617126
0.06437725573778152,0.07097984850406647
0.062420234084129333,0.06850732117891312
0.060510970652103424,0.06815938651561737
0.05865992605686188,0.06692236661911011
0.057374343276023865,0.06657689809799194
0.056721415370702744,0.06660189479589462
0.05578475818037987,0.06689831614494324
0.05523950979113579,0.06637491285800934
0.05533413589000702,0.06853478401899338
0.05613246187567711,0.06948487460613251
0.057204388082027435,0.0692857876420021
0.05957433953881264,0.06548663228750229
0.05815298482775688,0.06623722612857819
0.056378986686468124,0.0652071014046669
0.057366929948329926,0.06333877891302109
0.054613932967185974,0.062373485416173935
0.053664758801460266,0.06714360415935516
0.05628643184900284,0.06458030641078949
0.054184623062610626,0.06407023966312408
0.05393581837415695,0.06177831068634987
0.05451025813817978,0.06421495229005814
0.052808649837970734,0.061478860676288605
0.05191173031926155,0.05800561606884003
0.050920091569423676,0.06049692630767822
0.05039280280470848,0.05849914625287056
0.049930840730667114,0.05739827826619148
0.048978399485349655,0.05725016072392464
0.04901338741183281,0.05681169033050537
0.048184387385845184,0.055761903524398804
0.04776034504175186,0.05602169409394264
0.047907598316669464,0.057126857340335846
0.0482436940073967,0.05838990956544876
0.049105510115623474,0.056392449885606766
0.04751359298825264,0.05513858422636986
0.046465255320072174,0.05517635494470596
0.046575456857681274,0.05584225803613663
0.04678976908326149,0.0592549592256546
0.04799879342317581,0.060601506382226944
