loss,val_loss
0.8515895009040833,0.3402770757675171
0.3812052011489868,0.2499001324176788
0.2903331518173218,0.2058691978454589
0.2335196435451507,0.1791615635156631
0.2081426531076431,0.1650824844837188
0.1945231407880783,0.1594312191009521
0.1842541396617889,0.1478255838155746
0.1755964607000351,0.1565181761980056
0.1779363602399826,0.1445729285478592
0.17237089574337,0.140570193529129
0.1655083149671554,0.1351745277643203
0.161232128739357,0.1342709511518478
0.1622767001390457,0.1376670449972152
0.1572802066802978,0.1312792301177978
0.1539717465639114,0.127070665359497
0.1529399454593658,0.1271748691797256
0.1535433381795883,0.1283230036497116
0.1515142172574997,0.1260596960783004
0.1531010270118713,0.1244934722781181
0.1498151570558548,0.1240242645144462
0.1482999175786972,0.1264675259590149
0.1515607684850692,0.1417211592197418
0.1556154787540435,0.1234823539853096
0.1506422162055969,0.125262901186943
0.1487568616867065,0.1215259507298469
0.1451590210199356,0.1289996802806854
0.1465182155370712,0.1222676187753677
0.1504164785146713,0.1239976286888122
0.1450907588005066,0.1195812672376632
0.1422896832227707,0.1181518211960792
0.1402182579040527,0.1131539270281791
0.1389118134975433,0.1124280616641044
0.1373882591724395,0.1115628778934478
0.1378639787435531,0.1164313778281211
0.1395158618688583,0.1150272116065025
0.140555590391159,0.1163520812988281
0.1399849951267242,0.1110738590359687
0.1345068961381912,0.1127281934022903
0.1337335258722305,0.1089657992124557
0.1332417875528335,0.1111911833286285
0.13851860165596,0.1125790476799011
0.1332978308200836,0.1077109202742576
0.133747324347496,0.1080482602119445
0.1326856464147567,0.1095177382230758
0.1297717839479446,0.1108587011694908
0.132798820734024,0.1065234616398811
0.1282112151384353,0.1043945774435997
0.1268659830093383,0.1045516803860664
0.124769352376461,0.1019249334931373
0.1209724098443985,0.1001033410429954
0.1210992336273193,0.1069515198469162
0.1205319166183471,0.0997883081436157
0.1164014637470245,0.0954284220933914
0.1142733991146087,0.0923463404178619
0.1101741790771484,0.0983412116765976
0.1093419790267944,0.0959635823965072
0.1066297888755798,0.0782977789640426
0.1007009893655777,0.0872060880064964
0.1011284291744232,0.084782525897026
0.0939966440200805,0.0748855248093605
0.091370090842247,0.0743167102336883
0.0896486863493919,0.0781770870089531
0.0896346047520637,0.086630955338478
0.095174491405487,0.0797490775585174
0.0833059847354888,0.0716887861490249
0.0789522528648376,0.0721902027726173
0.0752837359905242,0.0679160878062248
0.0773759931325912,0.0858835503458976
0.0816390439867973,0.0641177892684936
0.0729826539754867,0.0598990432918071
0.0693295523524284,0.0578862614929676
0.0691329315304756,0.0602692663669586
0.0716336667537689,0.062240794301033
0.0716771706938743,0.0593328736722469
0.0684553831815719,0.059322815388441
0.0736526772379875,0.1117174252867698
0.1365009993314743,0.1182624325156211
0.118005983531475,0.0919768661260604
0.0974195599555969,0.0807736366987228
0.0862828493118286,0.0694643855094909
0.0772536695003509,0.064407855272293
0.07256830483675,0.0639714375138282
0.0763083323836326,0.069847323000431
0.0783433690667152,0.0649334490299224
0.070147231221199,0.0602371357381343
0.0660381391644477,0.0549241676926612
0.0656080320477485,0.0549269653856754
0.0638081952929496,0.0553067401051521
0.0621135905385017,0.0538282245397567
0.0604157373309135,0.0535379648208618
0.0597377084195613,0.0537404492497444
0.0601880140602588,0.0531417615711689
0.0597408898174762,0.0503350831568241
0.0564131923019886,0.0494386814534664
0.0555479750037193,0.0496843941509723
0.0545194149017334,0.0486354567110538
0.0536642894148826,0.0488295443356037
0.0541216880083084,0.0516874864697456
0.0565006434917449,0.0495983324944973
0.0541644059121608,0.0508129373192787
0.0549992658197879,0.0493376590311527
0.0528548099100589,0.0474198870360851
0.0512695424258708,0.0519842468202114
0.0550596751272678,0.046099379658699
0.0499920696020126,0.0444362983107566
0.0511042475700378,0.0448766611516475
0.0496012493968009,0.0459177084267139
0.0513228587806224,0.0471003502607345
0.0488219335675239,0.0460445657372474
0.0476019755005836,0.0426084846258163
0.0470473691821098,0.0441839583218097
0.0455735363066196,0.0437665879726409
0.0441695898771286,0.0398597680032253
0.0427600815892219,0.0398476123809814
0.0425003916025161,0.0403069891035556
0.0414450503885746,0.0372128039598465
0.0415217094123363,0.0373358651995658
0.0408229567110538,0.0375283695757389
0.0400725342333316,0.0369078814983367
0.0403132997453212,0.0405529513955116
0.0416989438235759,0.0379193127155303
0.0403933897614479,0.0381663776934146
0.0390028767287731,0.0377711355686187
0.0385686010122299,0.0358243472874164
0.0373798869550228,0.0355858653783798
0.0370778441429138,0.0378039889037609
0.0364093780517578,0.0346929058432579
0.0363957658410072,0.0352902524173259
0.0368357226252555,0.0351410545408725
0.0369424261152744,0.0366940721869468
0.0412931628525257,0.0389790125191211
0.0393301211297512,0.0349335633218288
0.0373066030442714,0.0367645025253295
0.0353500992059707,0.032844565808773
0.0334083214402198,0.0328030437231063
0.033484011888504,0.0315307043492794
0.032874695956707,0.0335487574338912
0.0327765680849552,0.0310481991618871
0.0319528356194496,0.0316842570900917
0.0325559303164482,0.0323496796190738
0.0316387489438056,0.0306621082127094
0.0322391279041767,0.0319555737078189
0.0323903150856494,0.0308892372995615
0.031078215688467,0.0300063472241163
0.0307820420712232,0.0306799635291099
0.0312197972089052,0.0301139820367097
0.0307246167212724,0.0317597277462482
0.0303357299417257,0.030495436862111
0.029473204165697,0.0317247658967971
0.0299854446202516,0.0303255598992109
0.0299026798456907,0.0305690560489892
0.0293970461934804,0.0284174438565969
0.0294796004891395,0.0336498543620109
0.0313878171145916,0.0309904590249061
0.0297046825289726,0.0304271094501018
0.0289112720638513,0.0289052333682775
0.0280023142695426,0.0273353271186351
0.0277394987642765,0.0285733304917812
0.0286693647503852,0.0297562107443809
0.0279108956456184,0.0282056555151939
0.0288339834660291,0.0279220454394817
0.0275189541280269,0.0278594233095645
