Date,Currently Infected,Percent (%),Total Coronavirus Cases,Novel Coronavirus Daily Cases,Total Coronavirus Currently Infected,Total Coronavirus Deaths,Novel Coronavirus Daily Deaths,New Daily Coronavirus Cases+Cured,Percent (%)
2021-06-18,91600,3.06,4250426,1143.0,91600,127221,35.0,7648.0,3.06
2021-06-19,88682,3.06,4251623,1197.0,88682,127249,28.0,4087.0,3.06
2021-06-20,87231,3.06,4252493,870.0,87231,127266,17.0,2304.0,3.06
2021-06-21,76384,3.05,4252987,494.0,76384,127287,21.0,11320.0,3.05
2021-06-22,72496,3.04,4253822,835.0,72496,127318,31.0,4692.0,3.04
2021-06-23,67962,3.04,4254773,951.0,67962,127348,30.0,5455.0,3.04
2021-06-24,62293,3.04,4255698,925.0,62293,127376,28.0,6566.0,3.04
2021-06-25,60221,3.04,4256451,753.0,60221,127432,56.0,2769.0,3.04
2021-06-26,57716,3.04,4257287,836.0,57716,127472,40.0,3301.0,3.04
2021-06-27,57146,3.03,4258067,780.0,57146,127486,14.0,1336.0,3.03
2021-06-28,54680,3.03,4258454,387.0,54680,127500,14.0,2839.0,3.03
2021-06-29,52824,3.03,4259133,679.0,52824,127542,42.0,2493.0,3.03
2021-06-30,50438,3.03,4259906,773.0,50438,127566,24.0,3135.0,3.03
2021-07-01,49358,3.03,4260788,882.0,49358,127587,21.0,1941.0,3.03
2021-07-02,47776,3.03,4261579,791.0,47776,127615,28.0,2345.0,3.03
2021-07-03,45574,3.03,4262509,930.0,45574,127637,22.0,3110.0,3.03
2021-07-04,44650,3.03,4263317,808.0,44650,127663,26.0,1706.0,3.03
