Date,Currently Infected,Percent (%),Total Coronavirus Cases,Novel Coronavirus Daily Cases,Total Coronavirus Currently Infected,Total Coronavirus Deaths,Novel Coronavirus Daily Deaths,New Daily Coronavirus Cases+Cured,Percent (%)
2021-03-05,14137,1.64,60904,704.0,14137,767,3.0,0.0,1.64
2021-03-06,14785,1.64,61552,648.0,14785,767,0.0,0.0,1.64
2021-03-07,15296,1.64,62063,511.0,15296,767,0.0,0.0,1.64
2021-03-08,15748,1.65,62522,459.0,15748,774,7.0,0.0,1.65
2021-03-09,16334,1.66,63110,588.0,16334,776,2.0,0.0,1.66
2021-03-10,17110,1.67,63889,779.0,17110,779,3.0,0.0,1.67
2021-03-11,17826,1.67,64609,720.0,17826,783,4.0,0.0,1.67
2021-03-12,18529,1.68,65315,706.0,18529,786,3.0,0.0,1.68
2021-03-13,19220,1.68,66006,691.0,19220,786,0.0,0.0,1.68
2021-03-14,20083,1.68,66869,863.0,20083,786,0.0,0.0,1.68
2021-03-15,20534,1.71,67334,465.0,20534,800,14.0,0.0,1.71
2021-03-16,21050,1.71,67851,517.0,21050,801,1.0,0.0,1.71
2021-03-17,21889,1.72,68693,842.0,21889,804,3.0,0.0,1.72
2021-03-18,22692,1.72,69497,804.0,22692,805,1.0,0.0,1.72
2021-03-19,23462,1.72,70267,770.0,23462,805,0.0,0.0,1.72
2021-03-20,24318,1.72,71123,856.0,24318,805,0.0,0.0,1.72
2021-03-21,24838,1.72,71643,520.0,24838,805,0.0,0.0,1.72
2021-03-22,25265,1.73,72073,430.0,25265,808,3.0,0.0,1.73
2021-03-23,25905,1.73,72713,640.0,25905,808,0.0,0.0,1.73
2021-03-24,26705,1.73,73516,803.0,26705,811,3.0,0.0,1.73
2021-03-25,27427,1.74,74242,726.0,27427,815,4.0,0.0,1.74
2021-03-26,27937,1.75,74754,512.0,27937,817,2.0,0.0,1.75
2021-03-27,28728,1.75,75545,791.0,28728,817,0.0,0.0,1.75
2021-03-28,29186,1.75,76003,458.0,29186,817,0.0,0.0,1.75
2021-03-29,29603,1.76,76425,422.0,29603,822,5.0,0.0,1.76
2021-03-30,30019,1.76,76845,420.0,30019,826,4.0,0.0,1.76
2021-03-31,30608,1.8,77452,607.0,30608,844,18.0,0.0,1.8
2021-04-01,31260,1.81,78106,654.0,31260,846,2.0,0.0,1.81
2021-04-02,31826,1.81,78672,566.0,31826,846,0.0,0.0,1.81
2021-04-03,32248,1.81,79094,422.0,32248,846,0.0,0.0,1.81
2021-04-04,32550,1.81,79396,302.0,32550,846,0.0,0.0,1.81
2021-04-05,32891,1.81,79737,341.0,32891,846,0.0,0.0,1.81
2021-04-06,33208,1.84,80068,331.0,33208,860,14.0,0.0,1.84
2021-04-07,33554,1.84,80416,348.0,33554,862,2.0,0.0,1.84
2021-04-08,33976,1.85,80842,426.0,33976,866,4.0,0.0,1.85
2021-04-09,34393,1.85,81261,419.0,34393,868,2.0,0.0,1.85
2021-04-10,34839,1.85,81707,446.0,34839,868,0.0,0.0,1.85
2021-04-11,35185,1.85,82053,346.0,35185,868,0.0,0.0,1.85
2021-04-12,35404,1.86,82278,225.0,35404,874,6.0,0.0,1.86
2021-04-13,35687,1.87,82564,286.0,35687,877,3.0,0.0,1.87
2021-04-14,36083,1.88,82964,400.0,36083,881,4.0,0.0,1.88
2021-04-15,36368,1.89,83253,289.0,36368,885,4.0,0.0,1.89
2021-04-16,36746,1.89,83633,380.0,36746,887,2.0,0.0,1.89
2021-04-17,37244,1.89,84131,498.0,37244,887,0.0,0.0,1.89
2021-04-18,37244,1.89,84131,0.0,37244,887,0.0,0.0,1.89
2021-04-19,37396,1.9,84287,156.0,37396,891,4.0,0.0,1.9
2021-04-20,37608,1.9,84501,214.0,37608,893,2.0,0.0,1.9
2021-04-21,37898,1.92,84797,296.0,37898,899,6.0,0.0,1.92
2021-04-22,38175,1.92,85077,280.0,38175,902,3.0,0.0,1.92
2021-04-23,38441,1.93,85344,267.0,38441,903,1.0,0.0,1.93
2021-04-24,38704,1.93,85607,263.0,38704,903,0.0,0.0,1.93
2021-04-25,38901,1.93,85804,197.0,38901,903,0.0,0.0,1.93
2021-04-26,39031,1.93,85937,133.0,39031,906,3.0,0.0,1.93
2021-04-27,39253,1.94,86161,224.0,39253,908,2.0,0.0,1.94
2021-04-28,39494,1.94,86405,244.0,39494,911,3.0,0.0,1.94
2021-04-29,39700,1.95,86613,208.0,39700,913,2.0,0.0,1.95
2021-04-30,39894,1.95,86808,195.0,39894,914,1.0,0.0,1.95
2021-05-01,40182,1.95,87096,288.0,40182,914,0.0,0.0,1.95
2021-05-02,40314,1.95,87228,132.0,40314,914,0.0,0.0,1.95
2021-05-03,40430,1.95,87345,117.0,40430,915,1.0,0.0,1.95
2021-05-04,40613,1.95,87529,184.0,40613,916,1.0,0.0,1.95
2021-05-05,40880,1.96,87798,269.0,40880,918,2.0,0.0,1.96
2021-05-06,41159,1.96,88078,280.0,41159,919,1.0,0.0,1.96
2021-05-07,41410,1.96,88332,254.0,41410,922,3.0,0.0,1.96
2021-05-08,41639,1.96,88561,229.0,41639,922,0.0,0.0,1.96
2021-05-09,41801,1.96,88723,162.0,41801,922,0.0,0.0,1.96
2021-05-10,41942,1.97,88866,143.0,41942,924,2.0,0.0,1.97
2021-05-11,42063,1.98,88990,124.0,42063,927,3.0,0.0,1.98
2021-05-12,42341,1.98,89270,280.0,42341,929,2.0,0.0,1.98
2021-05-13,42603,1.98,89532,262.0,42603,929,0.0,0.0,1.98
2021-05-14,42757,1.98,89686,154.0,42757,929,0.0,0.0,1.98
2021-05-15,42949,1.98,89878,192.0,42949,929,0.0,0.0,1.98
2021-05-16,43176,1.98,90105,227.0,43176,929,0.0,0.0,1.98
2021-05-17,43320,1.98,90249,144.0,43320,929,0.0,0.0,1.98
2021-05-18,43469,1.98,90398,149.0,43469,929,0.0,0.0,1.98
2021-05-19,43758,1.98,90687,289.0,43758,929,0.0,0.0,1.98
2021-05-20,44017,1.98,90946,259.0,44017,929,0.0,0.0,1.98
2021-05-21,44225,1.99,91157,211.0,44225,932,3.0,0.0,1.99
2021-05-22,44473,1.99,91405,248.0,44473,932,0.0,0.0,1.99
2021-05-23,44594,1.99,91526,121.0,44594,932,0.0,0.0,1.99
2021-05-24,44680,2.0,91619,93.0,44680,939,7.0,0.0,2.0
2021-05-25,44802,2.01,91744,125.0,44802,942,3.0,0.0,2.01
2021-05-26,45018,2.02,91964,220.0,45018,946,4.0,0.0,2.02
2021-05-27,45116,2.02,92062,98.0,45116,946,0.0,0.0,2.02
2021-05-28,45296,2.02,92244,182.0,45296,948,2.0,0.0,2.02
2021-05-29,45421,2.02,92369,125.0,45421,948,0.0,0.0,2.02
2021-05-30,45484,2.02,92432,63.0,45484,948,0.0,0.0,2.02
2021-05-31,45532,2.04,92488,56.0,45532,956,8.0,0.0,2.04
2021-06-01,45686,2.04,92642,154.0,45686,956,0.0,0.0,2.04
2021-06-02,45811,2.04,92770,128.0,45811,959,3.0,0.0,2.04
2021-06-03,45954,2.04,92913,143.0,45954,959,0.0,0.0,2.04
2021-06-04,46079,2.04,93038,125.0,46079,959,0.0,0.0,2.04
2021-06-05,46199,2.04,93158,120.0,46199,959,0.0,0.0,2.04
2021-06-06,46267,2.04,93226,68.0,46267,959,0.0,0.0,2.04
2021-06-07,46322,2.04,93281,55.0,46322,959,0.0,0.0,2.04
2021-06-08,46435,2.04,93394,113.0,46435,959,0.0,0.0,2.04
2021-06-09,46561,2.04,93520,126.0,46561,959,0.0,0.0,2.04
2021-06-10,46649,2.05,93613,93.0,46649,964,5.0,0.0,2.05
2021-06-11,46696,2.05,93660,47.0,46696,964,0.0,0.0,2.05
2021-06-12,46810,2.05,93774,114.0,46810,964,0.0,0.0,2.05
2021-06-13,46857,2.05,93821,47.0,46857,964,0.0,0.0,2.05
2021-06-14,46886,2.05,93850,29.0,46886,964,0.0,0.0,2.05
2021-06-15,46959,2.05,93923,73.0,46959,964,0.0,0.0,2.05
2021-06-16,47059,2.06,94026,103.0,47059,967,3.0,0.0,2.06
2021-06-17,47114,2.06,94081,55.0,47114,967,0.0,0.0,2.06
2021-06-18,47187,2.06,94154,73.0,47187,967,0.0,0.0,2.06
2021-06-19,47302,2.06,94269,115.0,47302,967,0.0,0.0,2.06
2021-06-20,47367,2.06,94334,65.0,47367,967,0.0,0.0,2.06
2021-06-21,47412,2.06,94379,45.0,47412,967,0.0,0.0,2.06
2021-06-22,47522,2.06,94489,110.0,47522,967,0.0,0.0,2.06
2021-06-23,47627,2.06,94596,107.0,47627,969,2.0,0.0,2.06
2021-06-24,47750,2.06,94719,123.0,47750,969,0.0,0.0,2.06
2021-06-25,47750,2.06,94719,0.0,47750,969,0.0,0.0,2.06
2021-06-26,48020,2.06,94989,270.0,48020,969,0.0,0.0,2.06
2021-06-27,48115,2.06,95084,95.0,48115,969,0.0,0.0,2.06
2021-06-28,48199,2.06,95168,84.0,48199,969,0.0,0.0,2.06
2021-06-29,48415,2.07,95387,219.0,48415,972,3.0,0.0,2.07
2021-06-30,48769,2.07,95742,355.0,48769,973,1.0,0.0,2.07
2021-07-01,48991,2.07,95964,222.0,48991,973,0.0,0.0,2.07
2021-07-02,49207,2.07,96180,216.0,49207,973,0.0,0.0,2.07
2021-07-03,49399,2.07,96372,192.0,49399,973,0.0,0.0,2.07
