Date,Currently Infected,Percent (%),Total Coronavirus Cases,Novel Coronavirus Daily Cases,Total Coronavirus Currently Infected,Total Coronavirus Deaths,Novel Coronavirus Daily Deaths,New Daily Coronavirus Cases+Cured,Percent (%)
2021-03-06,22868,1.93,472871,2557.0,22868,8694,25.0,2208.0,1.93
2021-03-07,23205,1.93,475070,2199.0,23205,8713,19.0,1843.0,1.93
2021-03-08,23216,1.92,476980,1910.0,23216,8732,19.0,1880.0,1.92
2021-03-09,23593,1.92,479391,2411.0,23593,8757,25.0,2009.0,1.92
2021-03-10,24090,1.92,481919,2528.0,24090,8776,19.0,2012.0,1.92
2021-03-11,25256,1.91,484916,2997.0,25256,8798,22.0,1809.0,1.91
2021-03-12,26133,1.91,488042,3126.0,26133,8831,33.0,2216.0,1.91
2021-03-13,26938,1.91,491065,3023.0,26938,8856,25.0,2193.0,1.91
2021-03-14,27429,1.9,493568,2503.0,27429,8873,17.0,1995.0,1.9
2021-03-15,27284,1.9,495464,1896.0,27284,8892,19.0,2022.0,1.9
2021-03-16,27401,1.9,497985,2521.0,27401,8925,33.0,2371.0,1.9
2021-03-17,28554,1.89,501224,3239.0,28554,8956,31.0,2055.0,1.89
2021-03-18,29615,1.89,504581,3357.0,29615,8982,26.0,2270.0,1.89
2021-03-19,30797,1.89,508096,3515.0,30797,9024,42.0,2291.0,1.89
2021-03-20,31704,1.89,511440,3344.0,31704,9052,28.0,2409.0,1.89
2021-03-21,31722,1.88,514153,2713.0,31722,9074,22.0,2673.0,1.88
2021-03-22,32249,1.88,516565,2412.0,32249,9089,15.0,1870.0,1.88
2021-03-23,32919,1.87,519980,3415.0,32919,9121,32.0,2713.0,1.87
2021-03-24,33521,1.87,523269,3289.0,33521,9151,30.0,2657.0,1.87
2021-03-25,33755,1.86,526393,3124.0,33755,9178,27.0,2863.0,1.86
2021-03-26,35000,1.86,530288,3895.0,35000,9200,22.0,2628.0,1.86
2021-03-27,35591,1.85,533786,3498.0,35591,9231,31.0,2876.0,1.85
2021-03-28,35590,1.85,536465,2679.0,35590,9256,25.0,2655.0,1.85
2021-03-29,35889,1.84,539541,3076.0,35889,9275,19.0,2758.0,1.84
2021-03-30,35418,1.84,542542,3001.0,35418,9308,33.0,3439.0,1.84
2021-03-31,35774,1.83,546229,3687.0,35774,9339,31.0,3300.0,1.83
2021-04-01,36495,1.83,549592,3363.0,36495,9368,29.0,2613.0,1.83
2021-04-02,36657,1.82,552729,3137.0,36657,9397,29.0,2946.0,1.82
2021-04-03,37028,1.82,556012,3283.0,37028,9434,37.0,2875.0,1.82
2021-04-04,36664,1.81,558755,2743.0,36664,9449,15.0,3092.0,1.81
2021-04-05,35406,1.8,560972,2217.0,35406,9482,33.0,3442.0,1.8
2021-04-06,34188,1.8,562907,1935.0,34188,9517,35.0,3118.0,1.8
2021-04-07,33688,1.79,566008,3101.0,33688,9546,29.0,3572.0,1.79
2021-04-08,33646,1.79,568914,2906.0,33646,9586,40.0,2908.0,1.79
2021-04-09,32801,1.79,571616,2702.0,32801,9624,38.0,3509.0,1.79
2021-04-10,32554,1.78,574755,3139.0,32554,9662,38.0,3348.0,1.78
2021-04-11,31522,1.78,577007,2252.0,31522,9687,25.0,3259.0,1.78
2021-04-12,30635,1.77,578950,1943.0,30635,9706,19.0,2811.0,1.77
2021-04-13,29729,1.77,581263,2313.0,29729,9748,42.0,3177.0,1.77
2021-04-14,29437,1.76,584205,2942.0,29437,9779,31.0,3203.0,1.76
2021-04-15,29466,1.76,586883,2678.0,29466,9813,34.0,2615.0,1.76
2021-04-16,28986,1.76,589299,2416.0,28986,9843,30.0,2866.0,1.76
2021-04-17,28858,1.75,591347,2048.0,28858,9870,27.0,2149.0,1.75
2021-04-18,28307,1.75,593423,2076.0,28307,9898,28.0,2599.0,1.75
2021-04-19,28151,1.75,595540,2117.0,28151,9922,24.0,2249.0,1.75
2021-04-20,27115,1.75,597566,2026.0,27115,9959,37.0,3025.0,1.75
2021-04-21,26836,1.74,600089,2523.0,26836,9997,38.0,2764.0,1.74
2021-04-22,26955,1.74,602494,2405.0,26955,10026,29.0,2257.0,1.74
2021-04-23,26555,1.74,604823,2329.0,26555,10055,29.0,2700.0,1.74
2021-04-24,26200,1.73,606954,2131.0,26200,10070,15.0,2471.0,1.73
2021-04-25,25737,1.73,608979,2025.0,25737,10087,17.0,2471.0,1.73
2021-04-26,25230,1.73,610545,1566.0,25230,10098,11.0,2062.0,1.73
2021-04-27,24067,1.72,612170,1625.0,24067,10126,28.0,2760.0,1.72
2021-04-28,24028,1.72,614510,2340.0,24028,10152,26.0,2353.0,1.72
2021-04-29,23985,1.72,616739,2229.0,23985,10179,27.0,2245.0,1.72
2021-04-30,23888,1.72,618870,2131.0,23888,10205,26.0,2202.0,1.72
2021-05-01,23137,1.71,620485,1615.0,23137,10233,28.0,2338.0,1.71
2021-05-02,22331,1.71,622110,1625.0,22331,10245,12.0,2419.0,1.71
2021-05-03,21416,1.7,623201,1091.0,21416,10260,15.0,1991.0,1.7
2021-05-04,20620,1.7,624595,1394.0,20620,10291,31.0,2159.0,1.7
2021-05-05,20051,1.7,626239,1644.0,20051,10311,20.0,2193.0,1.7
2021-05-06,19229,1.7,627484,1245.0,19229,10333,22.0,2045.0,1.7
2021-05-07,18612,1.7,628817,1333.0,18612,10351,18.0,1932.0,1.7
2021-05-08,17718,1.69,630050,1233.0,17718,10374,23.0,2104.0,1.69
2021-05-09,16793,1.69,631076,1026.0,16793,10382,8.0,1943.0,1.69
2021-05-10,16063,1.69,631896,820.0,16063,10392,10.0,1540.0,1.69
2021-05-11,14641,1.68,632766,870.0,14641,10413,21.0,2271.0,1.68
2021-05-12,13866,1.68,633960,1194.0,13866,10428,15.0,1954.0,1.68
2021-05-13,13195,1.68,634893,933.0,13195,10444,16.0,1588.0,1.68
2021-05-14,12802,1.68,635780,887.0,12802,10455,11.0,1269.0,1.68
2021-05-15,11151,1.67,636424,644.0,11151,10470,15.0,2280.0,1.67
2021-05-16,10475,1.67,637097,673.0,10475,10474,4.0,1345.0,1.67
2021-05-17,9786,1.67,637573,476.0,9786,10480,6.0,1159.0,1.67
2021-05-18,8858,1.67,638155,582.0,8858,10499,19.0,1491.0,1.67
2021-05-19,9748,1.67,639054,899.0,9748,10508,9.0,0.0,1.67
2021-05-20,9333,1.67,639616,562.0,9333,10527,19.0,958.0,1.67
2021-05-21,8922,1.67,640293,677.0,8922,10534,7.0,1081.0,1.67
2021-05-22,8337,1.67,640876,583.0,8337,10541,7.0,1161.0,1.67
2021-05-23,7945,1.66,641380,504.0,7945,10546,5.0,891.0,1.66
2021-05-24,7525,1.66,641740,360.0,7525,10547,1.0,779.0,1.66
2021-05-25,7038,1.66,642138,398.0,7038,10551,4.0,881.0,1.66
2021-05-26,6564,1.66,642583,445.0,6564,10566,15.0,904.0,1.66
2021-05-27,6336,1.66,643168,585.0,6336,10573,7.0,806.0,1.66
2021-05-28,6306,1.66,643709,541.0,6306,10588,15.0,556.0,1.66
2021-05-29,5943,1.66,644207,498.0,5943,10592,4.0,857.0,1.66
2021-05-30,5678,1.66,644586,379.0,5678,10596,4.0,640.0,1.66
2021-05-31,5356,1.66,644815,229.0,5356,10603,7.0,544.0,1.66
2021-06-01,4824,1.66,645152,337.0,4824,10615,12.0,857.0,1.66
2021-06-02,4657,1.66,645552,400.0,4657,10621,6.0,561.0,1.66
2021-06-03,4749,1.66,645834,282.0,4749,10627,6.0,184.0,1.66
2021-06-04,5078,1.66,646167,333.0,5078,10631,4.0,0.0,1.66
2021-06-05,5344,1.66,646438,271.0,5344,10636,5.0,0.0,1.66
2021-06-06,5219,1.66,646800,362.0,5219,10639,3.0,484.0,1.66
2021-06-07,5145,1.66,647079,279.0,5145,10640,1.0,352.0,1.66
2021-06-08,4806,1.66,647322,243.0,4806,10647,7.0,575.0,1.66
2021-06-09,4850,1.66,647688,366.0,4850,10650,3.0,319.0,1.66
2021-06-10,4661,1.66,647971,283.0,4661,10650,0.0,472.0,1.66
2021-06-11,4430,1.65,648187,216.0,4430,10652,2.0,445.0,1.65
2021-06-12,4197,1.65,648387,200.0,4197,10652,0.0,433.0,1.65
2021-06-13,4020,1.65,648620,233.0,4020,10661,9.0,401.0,1.65
2021-06-14,3947,1.65,648732,112.0,3947,10662,1.0,184.0,1.65
2021-06-15,3742,1.65,648849,117.0,3742,10668,6.0,316.0,1.65
2021-06-16,3431,1.65,649002,153.0,3431,10671,3.0,461.0,1.65
2021-06-17,3315,1.65,649181,179.0,3315,10674,3.0,292.0,1.65
2021-06-18,3088,1.65,649309,128.0,3088,10677,3.0,352.0,1.65
2021-06-19,2880,1.65,649445,136.0,2880,10679,2.0,342.0,1.65
2021-06-20,2771,1.65,649576,131.0,2771,10680,1.0,239.0,1.65
2021-06-21,2625,1.65,649670,94.0,2625,10680,0.0,240.0,1.65
2021-06-22,2521,1.65,649728,58.0,2521,10684,4.0,158.0,1.65
2021-06-23,2419,1.65,649845,117.0,2419,10686,2.0,217.0,1.65
2021-06-24,2302,1.65,649922,77.0,2302,10697,11.0,183.0,1.65
2021-06-25,2266,1.65,650016,94.0,2266,10699,2.0,128.0,1.65
2021-06-26,2254,1.65,650191,175.0,2254,10699,0.0,187.0,1.65
2021-06-27,2137,1.65,650261,70.0,2137,10700,1.0,186.0,1.65
2021-06-28,2079,1.65,650324,63.0,2079,10700,0.0,121.0,1.65
2021-06-29,2040,1.65,650353,29.0,2040,10700,0.0,68.0,1.65
2021-06-30,1959,1.65,650412,59.0,1959,10702,2.0,138.0,1.65
2021-07-01,1859,1.65,650474,62.0,1859,10706,4.0,158.0,1.65
2021-07-02,1828,1.65,650569,95.0,1828,10709,3.0,123.0,1.65
2021-07-03,1786,1.65,650662,93.0,1786,10709,0.0,135.0,1.65
2021-07-04,1709,1.65,650737,75.0,1709,10709,0.0,152.0,1.65
2021-07-05,1726,1.65,650817,80.0,1726,10713,4.0,59.0,1.65
2021-07-06,1727,1.65,650901,84.0,1727,10718,5.0,78.0,1.65
2021-07-07,1723,1.65,651008,107.0,1723,10719,1.0,110.0,1.65
2021-07-08,1789,1.65,651128,120.0,1789,10721,2.0,52.0,1.65
