Date,Currently Infected,Percent (%),Total Coronavirus Cases,Novel Coronavirus Daily Cases,Total Coronavirus Currently Infected,Total Coronavirus Deaths,Novel Coronavirus Daily Deaths,New Daily Coronavirus Cases+Cured,Percent (%)
2021-03-28,4965,1.75,353839,342.0,4965,6100,10.0,395.0,1.75
2021-03-29,4925,1.75,354085,246.0,4925,6103,3.0,283.0,1.75
2021-03-30,4994,1.75,354604,519.0,4994,6109,6.0,444.0,1.75
2021-03-31,5033,1.75,355051,447.0,5033,6114,5.0,403.0,1.75
2021-04-01,5053,1.75,355499,448.0,5053,6119,5.0,423.0,1.75
2021-04-02,5023,1.75,355850,351.0,5023,6126,7.0,374.0,1.75
2021-04-03,4822,1.75,356073,223.0,4822,6131,5.0,419.0,1.75
2021-04-04,4749,1.74,356377,304.0,4749,6135,4.0,373.0,1.74
2021-04-05,4699,1.74,356556,179.0,4699,6138,3.0,226.0,1.74
2021-04-06,4614,1.74,356913,357.0,4614,6146,8.0,434.0,1.74
2021-04-07,4518,1.74,357277,364.0,4518,6148,2.0,458.0,1.74
2021-04-08,4492,1.74,357704,427.0,4492,6152,4.0,449.0,1.74
2021-04-09,4459,1.74,358098,394.0,4459,6156,4.0,423.0,1.74
2021-04-10,4320,1.74,358377,279.0,4320,6159,3.0,415.0,1.74
2021-04-11,4217,1.74,358611,234.0,4217,6163,4.0,333.0,1.74
2021-04-12,4071,1.74,358792,181.0,4071,6167,4.0,323.0,1.74
2021-04-13,3995,1.74,359121,329.0,3995,6173,6.0,399.0,1.74
2021-04-14,4021,1.74,359516,395.0,4021,6177,4.0,365.0,1.74
2021-04-15,3929,1.74,359830,314.0,3929,6183,6.0,400.0,1.74
2021-04-16,3930,1.74,360249,419.0,3930,6185,2.0,416.0,1.74
2021-04-17,4063,1.74,360597,348.0,4063,6187,2.0,213.0,1.74
2021-04-18,4043,1.73,360841,244.0,4043,6188,1.0,263.0,1.73
2021-04-19,4020,1.73,361044,203.0,4020,6189,1.0,225.0,1.73
2021-04-20,3899,1.73,361319,275.0,3899,6192,3.0,393.0,1.73
2021-04-21,3900,1.73,361678,359.0,3900,6196,4.0,354.0,1.73
2021-04-22,3845,1.73,361992,314.0,3845,6198,2.0,367.0,1.73
2021-04-23,3903,1.73,362358,366.0,3903,6200,2.0,306.0,1.73
2021-04-24,3966,1.73,362696,338.0,3966,6207,7.0,268.0,1.73
2021-04-25,3925,1.73,362967,271.0,3925,6209,2.0,310.0,1.73
2021-04-26,3906,1.73,363165,198.0,3906,6212,3.0,214.0,1.73
2021-04-27,3814,1.73,363533,368.0,3814,6216,4.0,456.0,1.73
2021-04-28,3899,1.73,363895,362.0,3899,6222,6.0,271.0,1.73
2021-04-29,3897,1.73,364218,323.0,3897,6227,5.0,320.0,1.73
2021-04-30,3959,1.73,364576,358.0,3959,6232,5.0,291.0,1.73
2021-05-01,3896,1.73,364844,268.0,3896,6235,3.0,328.0,1.73
2021-05-02,3892,1.73,365104,260.0,3892,6238,3.0,261.0,1.73
2021-05-03,3868,1.73,365299,195.0,3868,6244,6.0,213.0,1.73
2021-05-04,3872,1.73,365619,320.0,3872,6248,4.0,312.0,1.73
2021-05-05,3895,1.73,365975,356.0,3895,6252,4.0,329.0,1.73
2021-05-06,3965,1.73,366364,389.0,3965,6255,3.0,316.0,1.73
2021-05-07,3984,1.73,366762,398.0,3984,6258,3.0,376.0,1.73
2021-05-08,4153,1.73,367270,508.0,4153,6265,7.0,332.0,1.73
2021-05-09,4284,1.73,367656,386.0,4284,6271,6.0,249.0,1.73
2021-05-10,4278,1.73,367908,252.0,4278,6277,6.0,252.0,1.73
2021-05-11,4372,1.73,368368,460.0,4372,6282,5.0,361.0,1.73
2021-05-12,4601,1.73,368930,562.0,4601,6285,3.0,330.0,1.73
2021-05-13,4809,1.72,369455,525.0,4809,6288,3.0,314.0,1.72
2021-05-14,5081,1.72,370043,588.0,5081,6292,4.0,312.0,1.72
2021-05-15,5299,1.72,370533,490.0,5299,6296,4.0,268.0,1.72
2021-05-16,5367,1.72,370877,344.0,5367,6296,0.0,276.0,1.72
2021-05-17,5367,1.72,371145,268.0,5367,6297,1.0,267.0,1.72
2021-05-18,5536,1.72,371684,539.0,5536,6300,3.0,367.0,1.72
2021-05-19,5662,1.72,372221,537.0,5662,6305,5.0,406.0,1.72
2021-05-20,5821,1.72,372800,579.0,5821,6314,9.0,411.0,1.72
2021-05-21,5876,1.72,373308,508.0,5876,6321,7.0,446.0,1.72
2021-05-22,5914,1.72,373774,466.0,5914,6328,7.0,421.0,1.72
2021-05-23,5887,1.72,374121,347.0,5887,6331,3.0,371.0,1.72
2021-05-24,5833,1.72,374356,235.0,5833,6346,15.0,274.0,1.72
2021-05-25,5819,1.72,374937,581.0,5819,6353,7.0,588.0,1.72
2021-05-26,5961,1.72,375600,663.0,5961,6357,4.0,517.0,1.72
2021-05-27,6058,1.72,376237,637.0,6058,6361,4.0,536.0,1.72
2021-05-28,6192,1.72,376854,617.0,6192,6365,4.0,479.0,1.72
2021-05-29,6276,1.72,377428,574.0,6276,6369,4.0,486.0,1.72
2021-05-30,6281,1.71,377776,348.0,6281,6370,1.0,342.0,1.71
2021-05-31,6327,1.71,378097,321.0,6327,6371,1.0,274.0,1.71
2021-06-01,6412,1.71,378828,731.0,6412,6377,6.0,640.0,1.71
2021-06-02,6617,1.71,379506,678.0,6617,6381,4.0,469.0,1.71
2021-06-03,6812,1.71,380207,701.0,6812,6388,7.0,499.0,1.71
2021-06-04,7184,1.71,381122,915.0,7184,6389,1.0,542.0,1.71
2021-06-05,7563,1.71,381949,827.0,7563,6395,6.0,442.0,1.71
2021-06-06,7708,1.71,382475,526.0,7708,6402,7.0,374.0,1.71
2021-06-07,7794,1.71,382851,376.0,7794,6404,2.0,288.0,1.71
2021-06-08,8052,1.71,383733,882.0,8052,6408,4.0,620.0,1.71
2021-06-09,8242,1.7,384512,779.0,8242,6413,5.0,584.0,1.7
2021-06-10,8449,1.7,385353,841.0,8449,6419,6.0,628.0,1.7
2021-06-11,8827,1.7,386269,916.0,8827,6427,8.0,530.0,1.7
2021-06-12,9091,1.7,387127,858.0,9091,6439,12.0,582.0,1.7
2021-06-13,9414,1.7,387842,715.0,9414,6444,5.0,387.0,1.7
2021-06-14,9533,1.7,388325,483.0,9533,6451,7.0,357.0,1.7
2021-06-15,9651,1.7,389173,848.0,9651,6452,1.0,729.0,1.7
2021-06-16,9868,1.7,390221,1048.0,9868,6457,5.0,826.0,1.7
2021-06-17,10029,1.69,391190,969.0,10029,6458,1.0,807.0,1.69
2021-06-18,10214,1.69,392166,976.0,10214,6465,7.0,784.0,1.69
2021-06-19,10461,1.69,393144,978.0,10461,6468,3.0,728.0,1.69
2021-06-20,10491,1.69,393727,583.0,10491,6475,7.0,546.0,1.69
2021-06-21,10521,1.69,394241,514.0,10521,6477,2.0,482.0,1.69
2021-06-22,10857,1.69,395449,1208.0,10857,6483,6.0,866.0,1.69
2021-06-23,11081,1.68,396526,1077.0,11081,6491,8.0,845.0,1.68
2021-06-24,11369,1.68,397727,1201.0,11369,6500,9.0,904.0,1.68
2021-06-25,11653,1.68,398820,1093.0,11653,6505,5.0,804.0,1.68
2021-06-26,11814,1.68,399877,1057.0,11814,6514,9.0,887.0,1.68
2021-06-27,11988,1.68,400666,789.0,11988,6524,10.0,605.0,1.68
2021-06-28,12132,1.68,401332,666.0,12132,6529,5.0,517.0,1.68
2021-06-29,12389,1.68,402581,1249.0,12389,6536,7.0,985.0,1.68
2021-06-30,12530,1.67,403778,1197.0,12530,6545,9.0,1047.0,1.67
2021-07-01,12760,1.67,404983,1205.0,12760,6552,7.0,968.0,1.67
2021-07-02,12832,1.67,406013,1030.0,12832,6560,8.0,950.0,1.67
